Friday_of_Week,NFCI,ANFCI,Risk,Credit,Leverage,Nonfinancial_Leverage
11/07/2014,-0.652461242473529,-0.75779541272996,-0.617620445654985,-0.252817902326959,-0.188198777938521,-0.972900866376101
11/14/2014,-0.657444024874718,-0.76721570966891,-0.62317819747496,-0.251735043088062,-0.177359080709717,-0.96639012800773
11/21/2014,-0.65677744219719,-0.765007374190293,-0.624598508906935,-0.246891865950351,-0.170047655133099,-0.960218097446058
11/28/2014,-0.650224939309969,-0.752670847627561,-0.620342182444068,-0.238371341442803,-0.167003468466791,-0.954371892712478
12/05/2014,-0.637160473868758,-0.732557916038137,-0.610412943884536,-0.225635186977186,-0.168016812864243,-0.948831555754751
12/12/2014,-0.617147782350334,-0.70739550672246,-0.59445088234591,-0.208998885812738,-0.172894443098476,-0.943571645585802
12/19/2014,-0.594082154098155,-0.683878794908609,-0.574964025282455,-0.190426360292596,-0.181272385801891,-0.938562185459477
12/26/2014,-0.572076120637049,-0.664699365765363,-0.554601355616195,-0.172214313549208,-0.192851891345652,-0.933770917440961
01/02/2015,-0.549577610253393,-0.64688586724397,-0.534183536342888,-0.153686883727808,-0.207127349288731,-0.92916481101051
01/09/2015,-0.531231689889983,-0.630615155856346,-0.516309562455993,-0.13782762859271,-0.223625702408353,-0.924711063577181
01/16/2015,-0.516626944411168,-0.613517615257541,-0.501292108905388,-0.124880376640291,-0.241869917631136,-0.920374314361677
01/23/2015,-0.508220659953418,-0.599868437460808,-0.491209120098636,-0.116010436927076,-0.260584009213979,-0.916124763354431
